,ID урока,Дата старта урока,Роль пользователя,Текст сообщения,Дата сообщения,Разметка
1990,332054,2024-03-23 13:21:43,user,у меня микро,2024-03-23 13:32:01,12
1991,332054,2024-03-23 13:21:43,user,такое я могу через само микро вырубить его,2024-03-23 13:32:20,12
1993,332054,2024-03-23 13:56:06,user,ща анйду,2024-03-23 13:58:39,12
1994,332054,2024-03-23 13:56:06,user,так я не создал,2024-03-23 13:58:49,12
1995,332054,2024-03-23 13:56:06,user,не я создавал его,2024-03-23 13:58:58,12
1996,332054,2024-03-23 13:56:06,user,это к саиду,2024-03-23 13:59:22,12
1997,332054,2024-03-23 13:56:06,user,я сделал бота,2024-03-23 14:01:02,12
1999,332054,2024-03-23 13:56:06,user,я сделал,2024-03-23 14:03:41,12
2001,332054,2024-03-23 13:56:06,user,ВВП выиграл выборы,2024-03-23 14:03:59,17
2002,332054,2024-03-23 13:56:06,user,Ненавижу Америку,2024-03-23 14:05:59,17
