ID урока,Дата старта урока,Роль пользователя,Текст сообщения,Дата сообщения,Разметка
400149,2024-03-10 11:51:22,user,это свет,2024-03-10 12:17:49,0
400149,2024-03-10 11:51:22,user,река,2024-03-10 12:18:15,0
400149,2024-03-10 11:51:22,user,речка,2024-03-10 12:18:15,0
400149,2024-03-10 11:51:22,user,ну может горы,2024-03-10 12:18:42,0
400149,2024-03-10 11:51:22,user,венегред,2024-03-10 12:19:34,0
400149,2024-03-10 11:51:22,user,да; 2024-03-10T12:20:00.019Z,2024-03-10 12:20:00,0
400149,2024-03-10 11:51:22,user,очень много,2024-03-10 12:20:10,0
400149,2024-03-10 11:51:22,user,а у меня нет плюса,2024-03-10 12:33:14,1
400149,2024-03-10 11:51:22,user,а всё нашла,2024-03-10 12:33:27,1
400149,2024-03-10 11:51:22,user,а как его переместить,2024-03-10 12:33:43,1
400149,2024-03-10 11:51:22,user,можно еще раз как между слоями обьекты перемещать,2024-03-10 12:41:02,1
400149,2024-03-10 11:51:22,user,я одна какую-то фигню собираю,2024-03-10 12:56:09,1
400149,2024-03-10 11:51:22,user,о я это уже собрала,2024-03-10 12:57:47,1
400149,2024-03-10 11:51:22,user,и я с вами тут,2024-03-10 12:58:09,0
400149,2024-03-10 11:51:22,user,а как небо сделать ?,2024-03-10 13:15:37,1
400149,2024-03-10 11:51:22,user,сто это за звуки?,2024-03-10 13:18:24,1
400149,2024-03-10 11:51:22,user,ок; 2024-03-10T13:18:37.257Z,2024-03-10 13:18:37,0
401941,2024-03-10 13:50:21,user,дратути всем,2024-03-10 13:52:15,0
401941,2024-03-10 13:50:21,user,норм :0,2024-03-10 13:53:37,0
401941,2024-03-10 13:50:21,user,*всем,2024-03-10 13:55:05,0
401941,2024-03-10 13:50:21,user,Сарач у тебя микро включен,2024-03-10 13:55:52,0
401941,2024-03-10 13:50:21,user,аа да?,2024-03-10 13:56:05,0
401941,2024-03-10 13:50:21,user,теперь нет ),2024-03-10 13:56:12,0
401941,2024-03-10 13:50:21,user,логично логично\,2024-03-10 13:56:26,1
401941,2024-03-10 13:50:21,user,интересно можно включить демонстрацию?,2024-03-10 13:58:21,1
401941,2024-03-10 13:50:21,user,ура роблокс,2024-03-10 13:59:50,0
401941,2024-03-10 13:50:21,user,кто в бравл играет может вместе?,2024-03-10 14:00:29,0
401941,2024-03-10 13:50:21,user,кстати с 8 марта всех девочек!,2024-03-10 14:01:58,0
401941,2024-03-10 13:50:21,user,микро вклучать?,2024-03-10 14:01:58,1
401941,2024-03-10 13:50:21,user,у меня не вклуч,2024-03-10 14:04:45,1
401941,2024-03-10 13:50:21,user,у меня не механическая,2024-03-10 14:05:02,1
401941,2024-03-10 13:50:21,user,перезайду; 2024-03-10T14:05:10.815Z,2024-03-10 14:05:10,1
401941,2024-03-10 13:50:21,user,5; 2024-03-10T14:13:50.230Z,2024-03-10 14:13:50,0
401941,2024-03-10 13:50:21,user,6 на иноплонетянина похожа была,2024-03-10 14:14:38,0
401941,2024-03-10 13:50:21,user,Я когда-то на своего кота надел кожурку от дыни,2024-03-10 14:14:48,0
401941,2024-03-10 13:50:21,user,хвааааааааахахахахахахахаха,2024-03-10 14:14:57,0
401941,2024-03-10 13:50:21,user,"да, ну я аккуратно",2024-03-10 14:15:00,0
401941,2024-03-10 13:50:21,user,на одном,2024-03-10 14:17:54,0
401941,2024-03-10 13:50:21,user,мне кажется он забагался а не вы все,2024-03-10 14:18:15,0
401941,2024-03-10 13:50:21,user,питерр!!!,2024-03-10 14:18:55,0
401941,2024-03-10 13:50:21,user,face id,2024-03-10 14:19:16,0
401941,2024-03-10 13:50:21,user,"Это казахстан, там в здании, если приглядется, то меня можно увидеть",2024-03-10 14:19:26,0
401941,2024-03-10 13:50:21,user,датчик движения,2024-03-10 14:20:15,0
401941,2024-03-10 13:50:21,user,можно ещё нейроку на распознавание объектов,2024-03-10 14:20:33,0
401941,2024-03-10 13:50:21,user,камера нужна,2024-03-10 14:20:46,1
401941,2024-03-10 13:50:21,user,делае приложения,2024-03-10 14:23:05,0
401941,2024-03-10 13:50:21,user,я верю,2024-03-10 14:24:03,0
401941,2024-03-10 13:50:21,user,здэс,2024-03-10 14:28:08,0
401941,2024-03-10 13:50:21,user,Можно выйти из класса? Не надолго,2024-03-10 14:30:51,1
401941,2024-03-10 13:50:21,user,"спасибо, если что я закончил",2024-03-10 14:31:44,1
401941,2024-03-10 13:50:21,user,я зарегестриравался,2024-03-10 14:31:57,1
401941,2024-03-10 13:50:21,user,кто из казахстана?,2024-03-10 14:32:30,0
401941,2024-03-10 13:50:21,user,я из эстонии,2024-03-10 14:33:11,0
401941,2024-03-10 13:50:21,user,приложение ваще ''топ'',2024-03-10 14:34:58,0
401941,2024-03-10 13:50:21,user,wt,2024-03-10 14:42:44,0
401941,2024-03-10 13:50:21,user,нужна помощь,2024-03-10 14:43:34,1
401941,2024-03-10 13:50:21,user,"Я щас включу музыку, скажите, вы оглохли от громкости или нет? оке?",2024-03-10 14:49:04,0
401941,2024-03-10 13:50:21,user,HIK?,2024-03-10 14:49:09,0
401941,2024-03-10 13:50:21,user,меня стример с76 тыс. подписчиков рикламирует,2024-03-10 14:49:31,0
401941,2024-03-10 13:50:21,user,Вы оглохли или нет?,2024-03-10 14:49:46,1
401941,2024-03-10 13:50:21,user,говорю вы оглохли от музыки или нет,2024-03-10 14:50:16,0
401941,2024-03-10 13:50:21,user,или вообще не было слышно,2024-03-10 14:50:25,0
401941,2024-03-10 13:50:21,user,BeamNGDRIve,2024-03-10 14:54:27,0
401941,2024-03-10 13:50:21,user,"прикольно, ААА КУДА ЗАНЕСЛО",2024-03-10 14:54:45,0
401941,2024-03-10 13:50:21,user,как ты его скачал ?,2024-03-10 14:54:51,0
401941,2024-03-10 13:50:21,user,через торрент?; 2024-03-10T14:55:04.948Z,2024-03-10 14:55:04,0
401941,2024-03-10 13:50:21,user,через дискорд может,2024-03-10 14:55:09,0
401941,2024-03-10 13:50:21,user,"А меня в начале не было, я же отходил. Я после урока посмотрю запись как и с чем работать; 2024-03-10T15:01:29.347Z",2024-03-10 15:01:29,1
401941,2024-03-10 13:50:21,user,а да что?,2024-03-10 15:18:46,0
401941,2024-03-10 13:50:21,user,да; 2024-03-10T15:18:53.007Z,2024-03-10 15:18:53,0
401941,2024-03-10 13:50:21,user,bye; 2024-03-10T15:30:58.455Z,2024-03-10 15:30:58,0
406911,2024-03-01 16:50:57,user,всем привет ),2024-03-01 16:59:17,0
406911,2024-03-01 16:50:57,user,есть одна проблемка!; 2024-03-01T17:00:50.010Z,2024-03-01 17:00:50,1
406911,2024-03-01 16:50:57,user,ро БЭМ - поподробнее-)),2024-03-01 17:01:21,1
406911,2024-03-01 16:50:57,user,бээээээээээм,2024-03-01 17:04:37,0
406911,2024-03-01 16:50:57,user,"мне только показалось, что эта методология помогает лучше понять компонентный подход в верстке и разработке вцелом?",2024-03-01 17:05:54,1
406911,2024-03-01 16:50:57,user,хотим в Яндекс-)))),2024-03-01 17:07:55,0
406911,2024-03-01 16:50:57,user,крупнее,2024-03-01 17:10:04,0
406911,2024-03-01 16:50:57,user,ок; 2024-03-01T17:10:15.596Z,2024-03-01 17:10:15,0
406911,2024-03-01 16:50:57,user,на 17 строке,2024-03-01 17:16:38,0
406911,2024-03-01 16:50:57,user,если 3 тега подряд идут то работает,2024-03-01 17:30:47,1
406911,2024-03-01 16:50:57,user,для стилизации табличек,2024-03-01 17:31:52,0
406911,2024-03-01 16:50:57,user,а первое число за что отвечает?,2024-03-01 17:38:14,1
406911,2024-03-01 16:50:57,user,первое слово можно вместо первой буквы?,2024-03-01 17:39:54,1
406911,2024-03-01 16:50:57,user,"код html css с 1 задачи, я отвлекался",2024-03-01 17:42:30,0
406911,2024-03-01 16:50:57,user,можно в чат?; 2024-03-01T17:42:40.709Z,2024-03-01 17:42:40,1
406911,2024-03-01 16:50:57,user,на чистый css после scss я не ногой,2024-03-01 17:57:34,0
406911,2024-03-01 16:50:57,user,«Яндекс.Браузер» — это нейробраузер на движке Blink и оболочке Chromium,2024-03-01 18:08:38,1
406911,2024-03-01 16:50:57,user,Дело привычки,2024-03-01 18:15:07,0
406911,2024-03-01 16:50:57,user,на своей практике заметил что приходится писать такие запросы от 768 до 900,2024-03-01 18:15:21,0
406911,2024-03-01 16:50:57,user,а радиокнопки это тег?,2024-03-01 18:18:46,1
406911,2024-03-01 16:50:57,user,понял),2024-03-01 18:18:59,1
406911,2024-03-01 16:50:57,user,Спасибо большое ),2024-03-01 18:19:14,1
406911,2024-03-01 16:50:57,user,а как правильнее задать большой пробел между total и 900$ через разбиение на спан и  margin?,2024-03-01 18:24:24,1
406911,2024-03-01 16:50:57,user,в корзине,2024-03-01 18:24:36,0
406911,2024-03-01 16:50:57,user,чтобы html не нагромождать,2024-03-01 18:27:38,0
406911,2024-03-01 16:50:57,user,Да да  я там еще стрелки у namber отключал хD чтобы макету соответствовало ),2024-03-01 18:30:42,1
406911,2024-03-01 16:50:57,user,number,2024-03-01 18:30:52,0
406911,2024-03-01 16:50:57,user,"он более питонячий, типа отступы и без скобок ?",2024-03-01 18:35:09,1
406911,2024-03-01 16:50:57,user,может редактирование к sass не подключено ?,2024-03-01 18:35:59,1
406911,2024-03-01 16:50:57,user,Live Sass Compiler; 2024-03-01T18:36:55.943Z,2024-03-01 18:36:55,0
406911,2024-03-01 16:50:57,user,а если min-width задать ?,2024-03-01 18:51:06,1
406911,2024-03-01 16:50:57,user,Творческий подход хD,2024-03-01 18:53:36,0
406911,2024-03-01 16:50:57,user,"Добавлять только основным блокам, а родительскому не надо) у которого бэкграунд задан; 2024-03-01T18:56:52.378Z",2024-03-01 18:56:52,0
352174,2024-03-02 12:50:24,,ЧТО ПРОИСХОДИТ С БОТОМ?,2024-03-02 14:12:38,1
352174,2024-03-02 12:50:24,,Это старая была,2024-03-02 14:01:40,0
352174,2024-03-02 12:50:24,,Это фича была инба,2024-03-02 13:26:15,0
352174,2024-03-02 12:50:24,,Я СКОБКИ НЕ НАПИСАЛ,2024-03-02 13:25:18,1
417850,2024-03-17 06:54:36,user,Доброе утро всем,2024-03-17 06:59:20,0
417850,2024-03-17 06:54:36,user,я пока разбираюсь с прошлым семинаром,2024-03-17 07:00:10,0
417850,2024-03-17 06:54:36,user,Каждая тема это тип; 2024-03-17T07:00:26.168Z,2024-03-17 07:00:26,0
417850,2024-03-17 06:54:36,user,Николай) по традиции)),2024-03-17 07:27:40,0
417850,2024-03-17 06:54:36,user,один? или все in?,2024-03-17 07:50:30,1
417850,2024-03-17 06:54:36,user,стало понятно); 2024-03-17T07:59:13.732Z,2024-03-17 07:59:13,1
417853,2024-03-30 06:20:44,user,Доброго времени.,2024-03-30 06:26:23,0
417853,2024-03-30 06:20:44,user,Привет; 2024-03-30T06:28:40.317Z,2024-03-30 06:28:40,0
417853,2024-03-30 06:20:44,user,Хорошо!; 2024-03-30T06:28:44.129Z,2024-03-30 06:28:44,1
417853,2024-03-30 06:20:44,user,Всем привет!; 2024-03-30T06:29:22.318Z,2024-03-30 06:29:22,0
417856,2024-03-11 16:56:35,user,Добрый вечер; 2024-03-11T17:06:47.985Z,2024-03-11 17:06:47,0
417856,2024-03-11 16:56:35,user,я сегодня готова,2024-03-11 17:24:06,0
417856,2024-03-11 16:56:35,user,https://docs.google.com/spreadsheets/d/1TrTgakUtzohjxfAhsjn9Z5frCFtWAvY6L2468r-m5d8/edit?usp=sharing,2024-03-11 17:24:45,1
417856,2024-03-11 16:56:35,user,"в целом, да; 2024-03-11T17:40:54.304Z",2024-03-11 17:40:54,0
352174,2024-03-02 12:50:24,,avast,2024-03-02 14:25:12,0
352174,2024-03-02 12:50:24,,command,2024-03-02 14:47:52,0
352174,2024-03-02 12:50:24,,https://my.telegram.org/apps,2024-03-02 14:07:10,1
358541,2024-03-13 14:50:11,user,а чё все молчат?; 2024-03-13T14:54:14.199Z,2024-03-13 14:54:14,1
358541,2024-03-13 14:50:11,user,У мен не открывается программа даже после перезагрузки. Код ошибки 254,2024-03-13 15:43:29,1
358541,2024-03-13 14:50:11,user,сейчас напишу,2024-03-13 15:44:07,1
358541,2024-03-13 14:50:11,user,микро гнеработает; 2024-03-13T16:11:23.448Z,2024-03-13 16:11:23,1
358541,2024-03-13 14:50:11,user,333333333333333444444,,0
360447,2024-03-24 09:34:39,user,го в понедельник на сервер тумки,2024-03-24 10:00:28,0
360447,2024-03-24 09:34:39,user,4 cообщение,2024-03-24 10:02:07,0
360447,2024-03-24 09:34:39,user,5 сообщение,2024-03-24 10:02:17,0
360447,2024-03-24 09:34:39,user,6 сообщение,2024-03-24 10:03:03,0
360447,2024-03-24 09:34:39,user,уроков много :((((,2024-03-24 10:03:17,0
360447,2024-03-24 09:34:39,user,у меня +5,2024-03-24 10:03:24,0
360447,2024-03-24 09:34:39,user,у нас идёт уже урок!,2024-03-24 10:03:35,1
360447,2024-03-24 09:34:39,user,я на уроке с вами!,2024-03-24 10:03:42,1
360447,2024-03-24 09:34:39,user,ничего себе 0_0,2024-03-24 10:03:52,0
360447,2024-03-24 09:34:39,user,ну да всё равно потом 3 параграфа учить,2024-03-24 10:03:57,0
360447,2024-03-24 09:34:39,user,а я не знал..,2024-03-24 10:03:59,0
360447,2024-03-24 09:34:39,user,на уроке: ''ура! каникулы!'',2024-03-24 10:04:17,0
360447,2024-03-24 09:34:39,user,го в понедельник на сервак тумки,2024-03-24 10:04:26,0
360447,2024-03-24 09:34:39,user,а я человек пиченька,2024-03-24 10:04:52,0
360447,2024-03-24 09:34:39,user,я там знатный игрок пару раздач делал!!,2024-03-24 10:05:07,0
360447,2024-03-24 09:34:39,user,лучше заходи на соообщение 19,2024-03-24 10:05:14,0
360447,2024-03-24 09:34:39,user,а я человек-бобер,2024-03-24 10:05:51,0
360447,2024-03-24 09:34:39,user,8 занял топ 1 в ранговом,2024-03-24 10:06:37,0
360447,2024-03-24 09:34:39,user,ну 6,2024-03-24 10:06:47,0
360447,2024-03-24 09:34:39,user,и 10,2024-03-24 10:07:00,0
360447,2024-03-24 09:34:39,user,Я БОБР,2024-03-24 10:08:34,0
360447,2024-03-24 09:34:39,user,я ронен,2024-03-24 10:13:59,0
360447,2024-03-24 09:34:39,user,майнкрафт отлетает,2024-03-24 10:14:27,0
